2017-09-07 14:48:56   mouse movement trajectory: ( 230, 2727 )
2017-09-07 14:48:56   mouse movement trajectory: ( 230, 2727 )
2017-09-07 14:48:56   mouse movement trajectory: ( 230, 2727 )
2017-09-07 14:48:56   mouse movement trajectory: ( 222, 2710 )
2017-09-07 14:48:56   mouse movement trajectory: ( 222, 2710 )
2017-09-07 14:48:56   mouse movement trajectory: ( 222, 2710 )
2017-09-07 14:48:56   mouse movement trajectory: ( 222, 2710 )
2017-09-07 14:48:56   mouse movement trajectory: ( 222, 2710 )
2017-09-07 14:48:56   mouse movement trajectory: ( 220, 2702 )
2017-09-07 14:48:56   mouse movement trajectory: ( 220, 2702 )
2017-09-07 14:48:56   mouse movement trajectory: ( 220, 2702 )
2017-09-07 14:48:57   mouse movement trajectory: ( 220, 2702 )
2017-09-07 14:48:57   mouse movement trajectory: ( 220, 2702 )
2017-09-07 14:48:57   mouse movement trajectory: ( 216, 2689 )
2017-09-07 14:48:57   mouse movement trajectory: ( 216, 2689 )
2017-09-07 14:48:57   mouse movement trajectory: ( 216, 2689 )
2017-09-07 14:48:57   mouse movement trajectory: ( 216, 2689 )
2017-09-07 14:48:57   mouse movement trajectory: ( 216, 2689 )
2017-09-07 14:48:57   mouse movement trajectory: ( 216, 2689 )
2017-09-07 14:48:57   mouse movement trajectory: ( 212, 2675 )
2017-09-07 14:48:57   mouse movement trajectory: ( 212, 2675 )
2017-09-07 14:48:57   mouse movement trajectory: ( 212, 2675 )
2017-09-07 14:48:57   mouse movement trajectory: ( 212, 2675 )
2017-09-07 14:48:57   mouse movement trajectory: ( 212, 2675 )
2017-09-07 14:48:57   mouse movement trajectory: ( 210, 2671 )
2017-09-07 14:48:57   mouse movement trajectory: ( 210, 2671 )
2017-09-07 14:48:57   mouse movement trajectory: ( 210, 2671 )
2017-09-07 14:48:57   mouse movement trajectory: ( 210, 2671 )
2017-09-07 14:48:57   mouse movement trajectory: ( 210, 2671 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2669 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2669 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2669 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2669 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2669 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2668 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2668 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2668 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2668 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2668 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:58   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:59   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:59   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:59   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:59   mouse movement trajectory: ( 210, 2667 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2667 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2667 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2667 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2667 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2667 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2668 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2668 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2668 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2668 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2668 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2669 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2669 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2669 )
2017-09-07 14:48:59   mouse movement trajectory: ( 214, 2669 )
2017-09-07 14:49:00   mouse movement trajectory: ( 214, 2669 )
2017-09-07 14:49:00   mouse movement trajectory: ( 216, 2669 )
2017-09-07 14:49:00   mouse movement trajectory: ( 216, 2669 )
2017-09-07 14:49:00   mouse movement trajectory: ( 216, 2669 )
2017-09-07 14:49:00   mouse movement trajectory: ( 216, 2669 )
2017-09-07 14:49:00   mouse movement trajectory: ( 216, 2669 )
2017-09-07 14:49:00   mouse movement trajectory: ( 216, 2670 )
2017-09-07 14:49:00   mouse movement trajectory: ( 216, 2670 )
2017-09-07 14:49:00   mouse movement trajectory: ( 216, 2670 )
2017-09-07 14:49:00   mouse movement trajectory: ( 216, 2670 )
2017-09-07 14:49:00   mouse movement trajectory: ( 216, 2670 )
2017-09-07 14:49:00   mouse movement trajectory: ( 218, 2670 )
2017-09-07 14:49:00   mouse movement trajectory: ( 218, 2670 )
2017-09-07 14:49:00   mouse movement trajectory: ( 218, 2670 )
2017-09-07 14:49:00   mouse movement trajectory: ( 218, 2670 )
2017-09-07 14:49:00   mouse movement trajectory: ( 218, 2670 )
2017-09-07 14:49:00   mouse movement trajectory: ( 220, 2671 )
2017-09-07 14:49:00   mouse movement trajectory: ( 220, 2671 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2671 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2671 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2671 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 220, 2672 )
2017-09-07 14:49:01   mouse movement trajectory: ( 222, 2673 )
2017-09-07 14:49:01   mouse movement trajectory: ( 222, 2673 )
2017-09-07 14:49:01   mouse movement trajectory: ( 222, 2673 )
2017-09-07 14:49:02   mouse movement trajectory: ( 222, 2673 )
2017-09-07 14:49:02   mouse movement trajectory: ( 222, 2673 )
2017-09-07 14:49:02   mouse movement trajectory: ( 224, 2676 )
2017-09-07 14:49:02   mouse movement trajectory: ( 224, 2676 )
2017-09-07 14:49:02   mouse movement trajectory: ( 224, 2676 )
2017-09-07 14:49:02   mouse movement trajectory: ( 224, 2676 )
2017-09-07 14:49:02   mouse movement trajectory: ( 224, 2676 )
2017-09-07 14:49:02   mouse movement trajectory: ( 226, 2677 )
2017-09-07 14:49:02   mouse movement trajectory: ( 226, 2677 )
2017-09-07 14:49:02   mouse movement trajectory: ( 226, 2677 )
2017-09-07 14:49:02   mouse movement trajectory: ( 226, 2677 )
2017-09-07 14:49:02   mouse movement trajectory: ( 226, 2677 )
2017-09-07 14:49:02   mouse movement trajectory: ( 226, 2677 )
2017-09-07 14:49:02   mouse movement trajectory: ( 228, 2682 )
2017-09-07 14:49:02   mouse movement trajectory: ( 228, 2682 )
2017-09-07 14:49:02   mouse movement trajectory: ( 228, 2682 )
2017-09-07 14:49:02   mouse movement trajectory: ( 228, 2682 )
2017-09-07 14:49:02   mouse movement trajectory: ( 228, 2682 )
2017-09-07 14:49:03   mouse movement trajectory: ( 228, 2682 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2686 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2686 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2686 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2686 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2686 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2686 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2687 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2687 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2687 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2687 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2687 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2687 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:03   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2688 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2689 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2689 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2689 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2689 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2689 )
2017-09-07 14:49:04   mouse movement trajectory: ( 232, 2689 )
2017-09-07 14:49:04   mouse movement trajectory: ( 234, 2689 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2689 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2689 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2689 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2689 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2689 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2690 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2690 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2690 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2690 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2690 )
2017-09-07 14:49:05   mouse movement trajectory: ( 234, 2690 )
2017-09-07 14:49:05   mouse movement trajectory: ( 236, 2693 )
2017-09-07 14:49:05   mouse movement trajectory: ( 236, 2693 )
2017-09-07 14:49:05   mouse movement trajectory: ( 236, 2693 )
2017-09-07 14:49:05   mouse movement trajectory: ( 236, 2693 )
2017-09-07 14:49:05   mouse movement trajectory: ( 236, 2693 )
2017-09-07 14:49:05   mouse movement trajectory: ( 236, 2693 )
2017-09-07 14:49:06   mouse movement trajectory: ( 250, 2727 )
2017-09-07 14:49:06   mouse movement trajectory: ( 250, 2727 )
2017-09-07 14:49:06   mouse movement trajectory: ( 250, 2727 )
2017-09-07 14:49:06   mouse movement trajectory: ( 250, 2727 )
2017-09-07 14:49:06   mouse movement trajectory: ( 250, 2727 )
2017-09-07 14:49:06   mouse movement trajectory: ( 272, 2765 )
2017-09-07 14:49:06   mouse movement trajectory: ( 272, 2765 )
2017-09-07 14:49:06   mouse movement trajectory: ( 272, 2765 )
2017-09-07 14:49:06   mouse movement trajectory: ( 272, 2765 )
2017-09-07 14:49:06   mouse movement trajectory: ( 272, 2765 )
2017-09-07 14:49:06   mouse movement trajectory: ( 272, 2765 )
2017-09-07 14:49:06   mouse movement trajectory: ( 468, 2855 )
2017-09-07 14:49:06   mouse movement trajectory: ( 468, 2855 )
2017-09-07 14:49:06   mouse movement trajectory: ( 468, 2855 )
2017-09-07 14:49:06   mouse movement trajectory: ( 468, 2855 )
2017-09-07 14:49:06   mouse movement trajectory: ( 468, 2855 )
2017-09-07 14:49:06   mouse movement trajectory: ( 468, 2855 )
2017-09-07 14:49:07   mouse movement trajectory: ( 542, 2851 )
2017-09-07 14:49:07   mouse movement trajectory: ( 542, 2851 )
2017-09-07 14:49:07   mouse movement trajectory: ( 542, 2851 )
2017-09-07 14:49:07   mouse movement trajectory: ( 542, 2851 )
2017-09-07 14:49:07   mouse movement trajectory: ( 542, 2851 )
2017-09-07 14:49:07   mouse movement trajectory: ( 542, 2851 )
2017-09-07 14:49:07   mouse movement trajectory: ( 582, 2839 )
2017-09-07 14:49:07   mouse movement trajectory: ( 582, 2839 )
2017-09-07 14:49:07   mouse movement trajectory: ( 582, 2839 )
2017-09-07 14:49:07   mouse movement trajectory: ( 582, 2839 )
2017-09-07 14:49:07   mouse movement trajectory: ( 582, 2839 )
2017-09-07 14:49:07   mouse movement trajectory: ( 582, 2839 )
2017-09-07 14:49:07   mouse movement trajectory: ( 706, 2790 )
2017-09-07 14:49:07   mouse movement trajectory: ( 706, 2790 )
2017-09-07 14:49:07   mouse movement trajectory: ( 706, 2790 )
2017-09-07 14:49:07   mouse movement trajectory: ( 706, 2790 )
2017-09-07 14:49:08   mouse movement trajectory: ( 706, 2790 )
2017-09-07 14:49:08   mouse movement trajectory: ( 706, 2790 )
2017-09-07 14:49:08   mouse movement trajectory: ( 706, 2790 )
2017-09-07 14:49:08   mouse movement trajectory: ( 792, 2753 )
2017-09-07 14:49:08   mouse movement trajectory: ( 792, 2753 )
2017-09-07 14:49:08   mouse movement trajectory: ( 792, 2753 )
2017-09-07 14:49:08   mouse movement trajectory: ( 792, 2753 )
2017-09-07 14:49:08   mouse movement trajectory: ( 792, 2753 )
2017-09-07 14:49:08   mouse movement trajectory: ( 906, 2726 )
2017-09-07 14:49:08   mouse movement trajectory: ( 906, 2726 )
2017-09-07 14:49:08   mouse movement trajectory: ( 906, 2726 )
2017-09-07 14:49:08   mouse movement trajectory: ( 906, 2726 )
2017-09-07 14:49:08   mouse movement trajectory: ( 948, 2726 )
2017-09-07 14:49:08   mouse movement trajectory: ( 948, 2726 )
2017-09-07 14:49:08   mouse movement trajectory: ( 948, 2726 )
2017-09-07 14:49:08   mouse movement trajectory: ( 948, 2726 )
2017-09-07 14:49:08   mouse movement trajectory: ( 962, 2726 )
2017-09-07 14:49:08   mouse movement trajectory: ( 962, 2726 )
2017-09-07 14:49:09   mouse movement trajectory: ( 962, 2726 )
2017-09-07 14:49:09   mouse movement trajectory: ( 962, 2726 )
2017-09-07 14:49:09   mouse movement trajectory: ( 980, 2731 )
2017-09-07 14:49:09   mouse movement trajectory: ( 980, 2731 )
2017-09-07 14:49:09   mouse movement trajectory: ( 980, 2731 )
2017-09-07 14:49:09   mouse movement trajectory: ( 980, 2731 )
2017-09-07 14:49:09   mouse movement trajectory: ( 988, 2734 )
2017-09-07 14:49:09   mouse movement trajectory: ( 988, 2734 )
2017-09-07 14:49:09   mouse movement trajectory: ( 988, 2734 )
2017-09-07 14:49:09   mouse movement trajectory: ( 988, 2734 )
2017-09-07 14:49:09   mouse movement trajectory: ( 990, 2735 )
2017-09-07 14:49:09   mouse movement trajectory: ( 990, 2735 )
2017-09-07 14:49:09   mouse movement trajectory: ( 990, 2735 )
2017-09-07 14:49:09   mouse movement trajectory: ( 990, 2735 )
2017-09-07 14:49:09   mouse movement trajectory: ( 992, 2736 )
2017-09-07 14:49:09   mouse movement trajectory: ( 992, 2736 )
2017-09-07 14:49:09   mouse movement trajectory: ( 992, 2736 )
2017-09-07 14:49:09   mouse movement trajectory: ( 992, 2736 )
2017-09-07 14:49:10   mouse movement trajectory: ( 992, 2737 )
2017-09-07 14:49:10   mouse movement trajectory: ( 992, 2737 )
2017-09-07 14:49:10   mouse movement trajectory: ( 992, 2737 )
2017-09-07 14:49:10   mouse movement trajectory: ( 992, 2737 )
2017-09-07 14:49:10   mouse movement trajectory: ( 994, 2737 )
2017-09-07 14:49:10   mouse movement trajectory: ( 994, 2737 )
2017-09-07 14:49:10   mouse movement trajectory: ( 994, 2737 )
2017-09-07 14:49:10   mouse movement trajectory: ( 994, 2737 )
2017-09-07 14:49:10   mouse movement trajectory: ( 994, 2733 )
2017-09-07 14:49:10   mouse movement trajectory: ( 994, 2733 )
2017-09-07 14:49:10   mouse movement trajectory: ( 994, 2733 )
2017-09-07 14:49:10   mouse movement trajectory: ( 994, 2733 )
2017-09-07 14:49:10   mouse movement trajectory: ( 992, 2715 )
2017-09-07 14:49:10   mouse movement trajectory: ( 992, 2715 )
2017-09-07 14:49:10   mouse movement trajectory: ( 992, 2715 )
2017-09-07 14:49:10   mouse movement trajectory: ( 992, 2715 )
2017-09-07 14:49:10   mouse movement trajectory: ( 990, 2700 )
2017-09-07 14:49:10   mouse movement trajectory: ( 990, 2700 )
2017-09-07 14:49:11   mouse movement trajectory: ( 990, 2700 )
2017-09-07 14:49:11   mouse movement trajectory: ( 990, 2700 )
2017-09-07 14:49:11   mouse movement trajectory: ( 990, 2698 )
2017-09-07 14:49:11   mouse movement trajectory: ( 990, 2698 )
2017-09-07 14:49:11   mouse movement trajectory: ( 990, 2698 )
2017-09-07 14:49:11   mouse movement trajectory: ( 990, 2698 )
2017-09-07 14:49:11   mouse movement trajectory: ( 988, 2693 )
2017-09-07 14:49:11   mouse movement trajectory: ( 988, 2693 )
2017-09-07 14:49:11   mouse movement trajectory: ( 988, 2693 )
2017-09-07 14:49:11   mouse movement trajectory: ( 988, 2693 )
2017-09-07 14:49:11   mouse movement trajectory: ( 986, 2689 )
2017-09-07 14:49:11   mouse movement trajectory: ( 986, 2689 )
2017-09-07 14:49:11   mouse movement trajectory: ( 986, 2689 )
2017-09-07 14:49:11   mouse movement trajectory: ( 986, 2689 )
2017-09-07 14:49:11   mouse movement trajectory: ( 986, 2685 )
2017-09-07 14:49:11   mouse movement trajectory: ( 986, 2685 )
2017-09-07 14:49:11   mouse movement trajectory: ( 986, 2685 )
2017-09-07 14:49:11   mouse movement trajectory: ( 986, 2685 )
2017-09-07 14:49:12   mouse movement trajectory: ( 984, 2681 )
2017-09-07 14:49:12   mouse movement trajectory: ( 984, 2681 )
2017-09-07 14:49:12   mouse movement trajectory: ( 984, 2681 )
2017-09-07 14:49:12   mouse movement trajectory: ( 984, 2681 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2679 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2679 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2679 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2679 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2678 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2678 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2678 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2678 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2677 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2677 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2677 )
2017-09-07 14:49:12   mouse movement trajectory: ( 982, 2677 )
2017-09-07 14:49:12   mouse movement trajectory: ( 984, 2677 )
2017-09-07 14:49:13   mouse movement trajectory: ( 984, 2677 )
2017-09-07 14:49:13   mouse movement trajectory: ( 984, 2677 )
2017-09-07 14:49:13   mouse movement trajectory: ( 984, 2677 )
2017-09-07 14:49:13   mouse movement trajectory: ( 1262, 3926 )
2017-09-07 14:49:13   mouse movement trajectory: ( 1052, 3840 )
2017-09-07 14:49:13   mouse movement trajectory: ( 480, 3753 )
2017-09-07 14:49:13   mouse movement trajectory: ( 92, 3822 )
2017-09-07 14:49:13   mouse movement trajectory: ( 68, 3868 )
2017-09-07 14:49:13   mouse movement trajectory: ( 66, 3876 )
2017-09-07 14:49:13   mouse movement trajectory: ( 62, 3892 )
2017-09-07 14:49:13   mouse movement trajectory: ( 60, 3904 )
2017-09-07 14:49:13   mouse movement trajectory: ( 60, 3910 )
2017-09-07 14:49:13   mouse movement trajectory: ( 60, 3914 )
2017-09-07 14:49:13   mouse movement trajectory: ( 60, 3916 )
2017-09-07 14:49:13   mouse movement trajectory: ( 60, 3917 )
2017-09-07 14:49:13   mouse movement trajectory: ( 60, 3918 )
2017-09-07 14:49:13   mouse movement trajectory: ( 60, 3921 )
2017-09-07 14:49:13   mouse movement trajectory: ( 62, 3925 )
2017-09-07 14:49:14   mouse movement trajectory: ( 62, 3926 )
2017-09-07 14:49:14   mouse movement trajectory: ( 82, 3935 )
2017-09-07 14:49:14   mouse movement trajectory: ( 130, 3937 )
2017-09-07 14:49:14   mouse movement trajectory: ( 578, 3820 )
2017-09-07 14:49:14   mouse movement trajectory: ( 892, 3757 )
2017-09-07 14:49:14   mouse movement trajectory: ( 1064, 3742 )
2017-09-07 14:49:14   mouse movement trajectory: ( 1120, 3742 )
2017-09-07 14:49:14   mouse movement trajectory: ( 1208, 3756 )
2017-09-07 14:49:14   mouse movement trajectory: ( 1254, 3774 )
2017-09-07 14:49:14   mouse movement trajectory: ( 1260, 3778 )
2017-09-07 14:49:14   mouse movement trajectory: ( 1192, 4481 )
2017-09-07 14:49:14   mouse movement trajectory: ( 1092, 4437 )
2017-09-07 14:49:14   mouse movement trajectory: ( 770, 4323 )
2017-09-07 14:49:14   mouse movement trajectory: ( 408, 4277 )
2017-09-07 14:49:14   mouse movement trajectory: ( 388, 4277 )
2017-09-07 14:49:14   mouse movement trajectory: ( 376, 4277 )
2017-09-07 14:49:14   mouse movement trajectory: ( 248, 4295 )
2017-09-07 14:49:14   mouse movement trajectory: ( 238, 4299 )
2017-09-07 14:49:15   mouse movement trajectory: ( 232, 4303 )
2017-09-07 14:49:15   mouse movement trajectory: ( 210, 4317 )
2017-09-07 14:49:15   mouse movement trajectory: ( 184, 4329 )
2017-09-07 14:49:15   mouse movement trajectory: ( 176, 4333 )
2017-09-07 14:49:15   mouse movement trajectory: ( 172, 4335 )
2017-09-07 14:49:15   mouse movement trajectory: ( 170, 4335 )
2017-09-07 14:49:15   mouse movement trajectory: ( 168, 4335 )
2017-09-07 14:49:15   mouse movement trajectory: ( 166, 4333 )
2017-09-07 14:49:15   mouse movement trajectory: ( 162, 4326 )
2017-09-07 14:49:15   mouse movement trajectory: ( 160, 4325 )
2017-09-07 14:49:15   mouse movement trajectory: ( 160, 4324 )
2017-09-07 14:49:15   mouse movement trajectory: ( 162, 4324 )
2017-09-07 14:49:16   mouse movement trajectory: ( 164, 4325 )
2017-09-07 14:49:16   mouse movement trajectory: ( 166, 4326 )
2017-09-07 14:49:16   mouse movement trajectory: ( 284, 946 )
2017-09-07 14:49:16   mouse movement trajectory: ( 326, 962 )
2017-09-07 14:49:16   mouse movement trajectory: ( 366, 984 )
2017-09-07 14:49:16   mouse movement trajectory: ( 434, 1032 )
2017-09-07 14:49:16   mouse movement trajectory: ( 434, 1032 )
2017-09-07 14:49:16   mouse movement trajectory: ( 434, 1032 )
2017-09-07 14:49:16   mouse movement trajectory: ( 434, 1032 )
2017-09-07 14:49:16   mouse movement trajectory: ( 434, 1032 )
2017-09-07 14:49:16   mouse movement trajectory: ( 464, 1060 )
2017-09-07 14:49:16   mouse movement trajectory: ( 464, 1060 )
2017-09-07 14:49:16   mouse movement trajectory: ( 464, 1060 )
2017-09-07 14:49:16   mouse movement trajectory: ( 464, 1060 )
2017-09-07 14:49:16   mouse movement trajectory: ( 464, 1060 )
2017-09-07 14:49:16   mouse movement trajectory: ( 514, 1116 )
2017-09-07 14:49:16   mouse movement trajectory: ( 514, 1116 )
2017-09-07 14:49:17   mouse movement trajectory: ( 514, 1116 )
2017-09-07 14:49:17   mouse movement trajectory: ( 514, 1116 )
2017-09-07 14:49:17   mouse movement trajectory: ( 514, 1116 )
2017-09-07 14:49:17   mouse movement trajectory: ( 554, 1176 )
2017-09-07 14:49:17   mouse movement trajectory: ( 554, 1176 )
2017-09-07 14:49:17   mouse movement trajectory: ( 554, 1176 )
2017-09-07 14:49:17   mouse movement trajectory: ( 554, 1176 )
2017-09-07 14:49:17   mouse movement trajectory: ( 554, 1176 )
2017-09-07 14:49:17   mouse movement trajectory: ( 574, 1219 )
2017-09-07 14:49:17   mouse movement trajectory: ( 574, 1219 )
2017-09-07 14:49:17   mouse movement trajectory: ( 574, 1219 )
2017-09-07 14:49:17   mouse movement trajectory: ( 574, 1219 )
2017-09-07 14:49:17   mouse movement trajectory: ( 574, 1219 )
2017-09-07 14:49:17   mouse movement trajectory: ( 578, 1230 )
2017-09-07 14:49:17   mouse movement trajectory: ( 578, 1230 )
2017-09-07 14:49:17   mouse movement trajectory: ( 578, 1230 )
2017-09-07 14:49:17   mouse movement trajectory: ( 578, 1230 )
2017-09-07 14:49:17   mouse movement trajectory: ( 578, 1230 )
2017-09-07 14:49:18   mouse movement trajectory: ( 580, 1230 )
2017-09-07 14:49:18   mouse movement trajectory: ( 580, 1230 )
2017-09-07 14:49:18   mouse movement trajectory: ( 580, 1230 )
2017-09-07 14:49:18   mouse movement trajectory: ( 580, 1230 )
2017-09-07 14:49:18   mouse movement trajectory: ( 580, 1230 )
2017-09-07 14:49:18   mouse movement trajectory: ( 762, 1222 )
2017-09-07 14:49:18   mouse movement trajectory: ( 762, 1222 )
2017-09-07 14:49:18   mouse movement trajectory: ( 762, 1222 )
2017-09-07 14:49:18   mouse movement trajectory: ( 762, 1222 )
2017-09-07 14:49:18   mouse movement trajectory: ( 762, 1222 )
2017-09-07 14:49:18   mouse movement trajectory: ( 762, 1222 )
2017-09-07 14:49:18   mouse movement trajectory: ( 762, 1222 )
2017-09-07 14:49:18   mouse movement trajectory: ( 762, 1222 )
2017-09-07 14:49:18   mouse movement trajectory: ( 762, 1222 )
2017-09-07 14:49:18   mouse movement trajectory: ( 874, 1214 )
2017-09-07 14:49:18   mouse movement trajectory: ( 874, 1214 )
2017-09-07 14:49:18   mouse movement trajectory: ( 946, 1200 )
2017-09-07 14:49:18   mouse movement trajectory: ( 946, 1200 )
2017-09-07 14:49:19   mouse movement trajectory: ( 946, 1200 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1010, 1193 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1010, 1193 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1010, 1193 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1058, 1187 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1058, 1187 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1058, 1187 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1098, 1183 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1098, 1183 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1098, 1183 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1130, 1179 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1130, 1179 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1130, 1179 )
2017-09-07 14:49:19   mouse movement trajectory: ( 1130, 1179 )
2017-09-07 14:49:21   mouse movement trajectory: ( 1082, 2793 )
2017-09-07 14:49:21   mouse movement trajectory: ( 858, 2681 )
2017-09-07 14:49:21   mouse movement trajectory: ( 626, 2617 )
2017-09-07 14:49:21   mouse movement trajectory: ( 626, 2617 )
